"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AEL09293.1"	8786.40110319168	4.64105284090094	0.452343202404177	10.2600256093913	1.06678444422794e-24	1.06434362641144e-21
"ACJ35104.1"	793.19674913711	4.62805793065184	0.535468774874738	8.6430024453517	5.47547478194505e-18	1.84688424090763e-15
"ABS67196.1"	2306.86946216154	4.62621641973282	0.686506693218316	6.73877831845353	1.5972387096767e-11	1.92742650500469e-09
"AQA03414.1"	841.975875406417	4.62348253928273	0.691808449538234	6.6831831012888	2.33807140405853e-11	2.68264946836158e-09
"ABQ36175.1"	26103.6493312665	-4.62008765091405	0.583048869165758	-7.92401442699751	2.29962925918914e-15	5.36503506168827e-13
"ABR63736.1"	280.291325479896	4.60899565219102	0.675324446583111	6.82486125818606	8.80103310818553e-12	1.12284678003605e-09
"AIV41319.1"	2391.37958372709	4.60620408868534	0.694473690700527	6.63265455605522	3.29702812504397e-11	3.62030231638444e-09
"ABQ13121.1"	185.369573211692	4.60314542479238	0.844365513425254	5.45160283266337	4.99178427914176e-08	2.43466886200092e-06
"AEA85782.1"	1714.77240731116	4.59399606909694	0.518876047914828	8.85374471910685	8.46308319074132e-19	3.33707714095766e-16
"ABB25903.1"	427.666918415466	-4.59108647830046	0.718069986760477	-6.39364764291685	1.6197444668066e-10	1.49657973903358e-08
"AJF71746.1"	7085.75364151084	4.58595135072284	0.666447027709154	6.88119409352997	5.93529160281775e-12	7.83794451473989e-10
"AFM17736.1"	2650.20373125046	4.55937259152644	0.722162656021952	6.31349814824522	2.72797591366156e-10	2.40164822889525e-08
"AJO25045.1"	513.106419202562	4.55633201094378	0.72473624125416	6.28688307770979	3.23903132529754e-10	2.77308626859419e-08
"AGW91096.1"	583.91866210623	-4.54748634369244	0.478237001050868	-9.5088550942313	1.92772417339363e-21	1.03785703766015e-18
"APZ48088.1"	226.612942068742	-4.53516331571641	0.819755193642872	-5.53233861875618	3.15989128374496e-08	1.64738019329095e-06
"AFC31829.1"	415.848758303149	4.52260173217284	0.786088234515639	5.7533003721389	8.75177811873697e-09	5.33801264078781e-07
"APC42639.1"	583.396597040388	4.51639993327771	0.963991239195053	4.68510474955039	2.79816788938539e-06	7.97734299707061e-05
"SCF01804.1"	1114.45094271987	4.51384749933819	0.767110861645603	5.8842179468755	3.99940535734053e-09	2.63452593844954e-07
"AEI43954.1"	868.560961165944	-4.50819370173321	0.530947106533167	-8.49085275399574	2.05126331791683e-17	6.31067778553842e-15
"ABD82184.1"	1005.84184860814	-4.49096288335669	0.540960674422601	-8.30182875705366	1.02520906280797e-16	2.92947017452975e-14
"ACU08170.1"	370.945585430882	-4.49086573346559	0.606898593538405	-7.39969705199425	1.36495534868841e-13	2.54755266279205e-11
"ADE53086.1"	585.159188713832	4.48235472351534	0.669742993099059	6.69264892608197	2.19166511790914e-11	2.52501467658371e-09
"ADR24180.1"	2103.67053938096	-4.4682655775146	1.27454728904512	-3.50576680513926	0.000455293927852689	0.00560774694419881
"ADU29633.1"	130.709046070318	4.44006392084347	0.841820519000634	5.27435934457203	1.33220646644899e-07	5.9106897360865e-06
"ACU36415.1"	554.434615026386	4.42580555958463	0.807176988493159	5.4830670629582	4.18014462326185e-08	2.08120627569695e-06
"AIQ60673.1"	3883.54221739804	4.42277137196824	0.347930673620167	12.7116454722142	5.09509103082879e-37	2.37736947498471e-33
"ABP84474.1"	2374.44745356991	4.41241316633444	0.617250375507204	7.14849814827362	8.77324336506573e-13	1.39554387072943e-10
"AAT94297.1"	637.683603118381	-4.41212811387077	0.7165587529181	-6.15738499586099	7.39559109792675e-10	5.73537308525089e-08
"AEG47711.1"	3380.22432403648	4.41170246333833	0.74219393671646	5.94413703088999	2.77917045963377e-09	1.91639547260855e-07
"AGJ81161.1"	2344.24197359351	4.41113915481349	0.406980403887195	10.8387016000803	2.25650793835155e-27	3.50962201344944e-24
"ABK60469.1"	506.059592183234	4.40801430960091	0.745727557476464	5.91102509945803	3.39985217152074e-09	2.26624431890226e-07
"CCB70077.1"	1539.80850158687	4.40793030587826	0.891263399347698	4.94570999897938	7.58668332605121e-07	2.64175107457873e-05
"ABV87727.1"	155.190617490279	4.39490659873723	0.673215904491192	6.52822752614385	6.65525468938147e-11	6.75932073664579e-09
"ACE85112.1"	1866.5515965697	4.39084015379645	0.693636905997205	6.33017089464693	2.44889816109866e-10	2.16959977588981e-08
"ABB33033.1"	624.746116233133	4.38379517790061	0.694658681455646	6.3107181914353	2.77743534193086e-10	2.42990874477176e-08
"ADP99509.1"	220.149661242916	4.38148191707336	0.702286595820322	6.23888017107242	4.40714422769033e-10	3.66119910381064e-08
"ADP36087.1"	3098.22512876348	4.3811727571792	0.681630383569788	6.42749041531045	1.29727772802213e-10	1.2311385516511e-08
"AKF41069.1"	876.988151749705	4.37956387796169	0.884838789851747	4.94956135308611	7.43809282305764e-07	2.59646940990426e-05
"AJE39240.1"	1332.7488059083	4.36982036501116	0.767253202195551	5.69540844209787	1.23076920018959e-08	7.23878456481258e-07
"AFH63886.1"	441.240760399389	-4.36557507444331	0.519234520231456	-8.40771347886749	4.18080944281489e-17	1.24516958681963e-14
"AKL64637.1"	874.144883604519	4.36508770739667	0.573221216321317	7.61501420936561	2.63662461482527e-14	5.387952023113e-12
"ADU51527.1"	982.331819735574	-4.33487779265763	0.624705516296685	-6.93907397897686	3.94678424993665e-12	5.4686414655707e-10
"AEL69550.1"	101.808928127515	4.33326089361242	0.676612693371873	6.40434466580546	1.51016614033938e-10	1.40928704216471e-08
"AEE54095.1"	245.296120084274	4.31833325552934	0.771155833539397	5.59981921644728	2.14575461579244e-08	1.17558798872261e-06
"ACV67625.1"	292.228128480507	4.31539395851014	0.703247020948924	6.13638427175586	8.44208110674102e-10	6.45750007279568e-08
"AAQ12660.1"	473.741049265554	-4.30552324129571	0.947045538811177	-4.54626843678544	5.46053850889903e-06	0.000140957863660631
"AAZ61138.1"	1618.31571984908	-4.30280408770479	0.678297346972009	-6.34353666118991	2.24549504290046e-10	2.02789932971101e-08
"AGH41937.1"	471.635820554255	4.30095211565193	0.782714797330889	5.49491606689752	3.90896283642543e-08	1.96965778676532e-06
"ABP81441.1"	1720.2480945064	4.28113318420203	0.498159095924167	8.59390748704453	8.40607122759345e-18	2.76866317750243e-15
"AMJ58303.1"	2972.80928172849	4.27738190662026	0.759198837790146	5.63407330689644	1.76002148413661e-08	9.89428945178483e-07
"AHV98773.1"	50338.0712759	4.27722234909156	0.884314745286454	4.83676470610704	1.31969490236055e-06	4.22242039845554e-05
"ADB37458.1"	460.267698984568	-4.27137196475479	0.819405034868885	-5.21277241778026	1.86039077463083e-07	7.84434911085942e-06
"ADY34912.1"	107.969350243729	4.26505117745893	0.849872239453822	5.01846157511851	5.20869086506326e-07	1.91619591929449e-05
"AIX72400.1"	2523.04447629966	4.25724279503628	0.69353477493219	6.1384705553554	8.33197517699823e-10	6.3907390974039e-08
"AAI59176.1"	222.586280838597	-4.2384135818126	0.636810110193215	-6.65569455316377	2.81965294808513e-11	3.17024112187114e-09
"ABR43910.1"	381.47274767243	4.23386550008149	0.859610218868252	4.92533174588795	8.42173500304727e-07	2.87881432411858e-05
"ABN45393.1"	294.181449840793	-4.22997550961352	0.486599812965373	-8.69292465164702	3.53226645919364e-18	1.26781194604596e-15
