"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ADI10071.1"	3187.3019576347	-2.91372219200552	0.470026188122842	-6.19906351099742	5.68001097276021e-10	3.36901667782616e-08
"ADW68878.1"	394.51744595611	-2.91368672934393	0.672100961184291	-4.33519202860504	1.45632934589263e-05	0.000245771339071794
"ACF88424.1"	439.329913068501	-2.91361868972532	0.405607965026131	-7.18333696809335	6.80301485871844e-13	7.61828815938726e-11
"AAD20440.2"	81.7745968059816	-2.91294879178996	0.566593637708264	-5.14116043302594	2.73046773039849e-07	7.50905447742986e-06
"AIT22661.1"	71.0960016768295	-2.91162793412059	0.530972456636067	-5.48357621517125	4.16812580821143e-08	1.49425668556711e-06
"ACF78280.1"	112.012587363307	-2.91099625524641	0.585364664539802	-4.97296203817658	6.59375767900646e-07	1.61621367179894e-05
"AJF65548.1"	492.977472630848	-2.91096520334074	0.553837177081563	-5.25599458432896	1.47226622401958e-07	4.45575888866164e-06
"AKC83656.1"	1321.07180122406	-2.91038602256328	0.532213570479188	-5.46845511651059	4.53974987632753e-08	1.61492805003387e-06
"ADO77238.1"	53.0625591865662	-2.91021495885713	0.5194928166242	-5.60203118450889	2.11854428589102e-08	8.2147875107763e-07
"ACV54571.1"	2716.6061666885	-2.91009058614572	0.430263661526046	-6.76350537208812	1.34692377196779e-11	1.13922894018158e-09
"ADG87543.1"	638.438994364413	2.90525078446263	0.615845332303692	4.71750069712304	2.38759582804116e-06	5.04476473976153e-05
"ANB10624.1"	387.994770206778	2.90442801492846	0.511549421656481	5.67770755271982	1.36511840466533e-08	5.54685846981287e-07
"ACD96977.1"	530.551365239042	-2.90394871739467	0.556051101406963	-5.22244935770629	1.76571855040099e-07	5.19254795556997e-06
"AHH21332.1"	491.95942296457	2.90322202192371	0.34140807571466	8.50367120299215	1.83687315275684e-17	4.89762864615053e-15
"AEV67023.1"	51.3752753162154	-2.90117924741328	0.600852013754578	-4.8284422470094	1.37605228874688e-06	3.07208611449422e-05
"AEM84668.1"	153.070731866394	-2.90010267825797	0.45532316349358	-6.36932822834273	1.89857916085869e-10	1.2535995798915e-08
"AAV96640.1"	115.039984532329	-2.8998854480785	0.718453320250207	-4.03628929861246	5.43032493805235e-05	0.000763189643402176
"ACL76655.1"	85.3984389315457	-2.89964841626044	0.586771062619577	-4.94170316326656	7.74430606176771e-07	1.87227627379317e-05
"AEB48759.1"	102.204749119721	-2.89912501990258	0.690201586512954	-4.20040329746209	2.66439950965985e-05	0.000413713414711243
"AHI20993.1"	314.679444341033	2.8958177807851	0.678060312817567	4.27073775893477	1.94827392484877e-05	0.000315464874494309
"AGT32307.1"	144.778099296485	2.89575658680013	0.711040366681938	4.07256285647065	4.64986459053374e-05	0.000668606107224358
"ACA16381.1"	162.189090417384	-2.89575370159653	0.652372079116991	-4.43880692367466	9.04589182128476e-06	0.000163455163498406
"ACA19680.1"	395.45981552381	-2.89481059089114	0.556350653068935	-5.20321235343722	1.95872831884227e-07	5.68254487194904e-06
"ABD68845.1"	598.651457121883	-2.88791971865646	0.708325938774832	-4.07710569466311	4.55997678272242e-05	0.000658726057838477
"AEI65732.1"	1557.61215737064	2.88784050677106	0.546781650808238	5.28152417423359	1.28113574220034e-07	3.95879428682568e-06
"ADP96210.1"	76.7192548430893	-2.88598634946517	0.878156976667992	-3.28641282383877	0.0010147217714869	0.00869282457605488
"AGH41235.1"	1333.77715389674	-2.88481723765978	0.493632019912592	-5.84406424480039	5.09423664767812e-09	2.29659016406436e-07
"ARU26673.1"	346.276912823555	-2.88450521360774	0.833988631748447	-3.45868649019881	0.000542816340467863	0.0051936726820705
"ACB76939.1"	390.160459694656	2.88109243050655	0.559981696873256	5.14497607081369	2.6755491327885e-07	7.38704867076399e-06
"AHI74906.1"	72.9190808084366	-2.88086085319061	0.52692006834946	-5.46735838362487	4.56791894111022e-08	1.62288653141271e-06
"AAW47079.1"	63.8214112808428	2.88070782188033	0.812077727800159	3.54733016713054	0.000389156563242509	0.00394168854722767
"ACK73416.1"	52.6732830611349	-2.88050173334265	0.76254096255497	-3.77750425851385	0.000158407797291187	0.00186100910321615
"AIQ50890.1"	156.682962244065	-2.87931036607801	0.7546958054743	-3.81519328077949	0.000136076382228457	0.00163712694321782
"CAN94263.1"	838.99774767486	-2.87383286972241	0.393077622086837	-7.31110780223335	2.64948857073909e-13	3.21104251196587e-11
"ABO03702.1"	83.4550267499847	-2.87060973336767	0.513660854013763	-5.58853124768342	2.28998175418501e-08	8.83062385539443e-07
"CBX91374.1"	106.985978651675	-2.86989021920057	0.812373878693098	-3.53272094841046	0.000411306369457897	0.0041286959911593
"ABC20431.1"	111.687982712953	-2.86767816032021	0.697247345730673	-4.11285633122784	3.90793606787719e-05	0.000574614381072951
"AMV19001.1"	348.258427361318	2.8675395636133	0.42561610286498	6.73738503856134	1.61262437897046e-11	1.34023494048759e-09
"ABV84537.1"	194.955464217979	-2.86203610360215	0.478966897575836	-5.97543612739751	2.29475437544037e-09	1.15339216328238e-07
"ADV24093.1"	181.503667446025	-2.86127056747935	0.751301800459165	-3.80841702459739	0.000139859261057782	0.00167186160229448
"ADW06331.1"	238.134782415823	-2.86032350105972	0.528865599853204	-5.40841284033912	6.35857184823115e-08	2.16402152948241e-06
"ACY17037.1"	496.505552049074	-2.85775720609314	0.562029862843146	-5.0847070503275	3.68193916367521e-07	9.6606906116449e-06
"ACB74648.1"	678.300073733131	-2.85717832753673	0.54930524228057	-5.20144012402737	1.97750182951986e-07	5.71332726720723e-06
"ADY30750.1"	114.161984955688	2.8566314337958	0.801863994795409	3.56248871671144	0.000367355702056532	0.00377135688843955
"ADY33436.1"	194.924629184062	2.85390656537511	0.714032321968836	3.99688708419515	6.41808957461926e-05	0.00087777643249165
"ACU35919.1"	611.102011338338	-2.85354771077771	0.377865768122812	-7.55174972571282	4.29449143154689e-14	6.04163729234105e-12
"ABM33991.1"	1110.45263455002	-2.85140416725656	0.670711695518518	-4.25131123597327	2.12522588424417e-05	0.000339612438944594
"AEA61607.1"	1728.16790861576	-2.85103017035062	0.628578289837661	-4.53568030656442	5.74180998639028e-06	0.000109650554146645
"ABY79073.1"	2354.57315303146	-2.85095403852572	0.592590104675124	-4.81100513834719	1.50173155940287e-06	3.31043123913723e-05
"ADY37532.1"	178.851324576874	-2.84913860634376	0.542200296823515	-5.25477138805615	1.48208452528886e-07	4.47116792780033e-06
"AKP50784.1"	220.6481683437	-2.84903205811771	0.65272520890608	-4.36482614620091	1.27223901086872e-05	0.000220133518839807
"AAO79179.1"	60.0321272589649	-2.8489025034569	0.666891811250914	-4.27191105872646	1.93804878772357e-05	0.000314323283218717
"AEK61665.1"	139.253310861172	-2.84855961637294	0.640825974495807	-4.44513757204387	8.78356413919341e-06	0.000159367894776966
"ANE44867.1"	181.235405611599	2.84827353695092	0.589387415553321	4.83259985162211	1.34761482046919e-06	3.01822596110844e-05
"ADO71774.1"	405.665805384115	-2.84787507735546	0.499810348787902	-5.69791138631261	1.21284058165409e-08	4.97869280410381e-07
"ACK42407.1"	184.867476628993	-2.84735019130891	0.902992481014831	-3.15323798500393	0.0016147010944711	0.0125430554497261
"ADB50953.1"	1462.91848055571	2.84722265544769	0.323291944090124	8.80697062669143	1.28573367603453e-18	4.23475294050148e-16
"BAH32244.1"	45.967483635174	2.84673334187357	0.493943124043969	5.76328164782827	8.24939591150814e-09	3.56404456695342e-07
"ABI67262.1"	590.444878011183	-2.84622669596949	0.522610316149181	-5.44617396178041	5.14648051303089e-08	1.79876240253199e-06
"ABD25176.1"	481.562572932169	2.8453137066959	0.593611315962449	4.79322686442166	1.64119853046542e-06	3.58400889695085e-05
"ARW16988.1"	231.308983551437	-2.84354087881347	0.431559751970491	-6.58898533941113	4.42842507588901e-11	3.35076184931321e-09
"ADB19280.1"	175.7732333383	-2.84148837945844	0.717431713339273	-3.96063949589401	7.47493107191802e-05	0.000998416842983859
"ADV49788.1"	160.358180383422	-2.83958479350958	0.840381861173453	-3.37892204092146	0.000727706407870418	0.00665780019435955
"BAH30925.1"	159.716276775379	-2.83952499436646	0.691441371306533	-4.10667500123829	4.01395375620071e-05	0.00058711938013895
"ADV23067.1"	70.2474038203331	-2.83861476900636	0.63722075331509	-4.45468035094384	8.40182771024204e-06	0.000153336094247677
"AGK75212.1"	692.335590155561	-2.83607165697321	0.352350609427913	-8.04900454572208	8.34701480643207e-16	1.65732642922604e-13
"ADV63033.1"	146.085172284495	-2.83504449596564	0.576988315220118	-4.91352150672945	8.94549148393881e-07	2.12055867556605e-05
"ALJ59332.1"	89.0415963176365	-2.83401608941387	0.637452840230377	-4.4458443206397	8.75473333373107e-06	0.000158947804417078
"AKZ55003.1"	270.160777156635	-2.83389572335017	0.433598143555857	-6.53576535201448	6.32850697192752e-11	4.62592379075934e-09
"AAZ48657.1"	123.980602631733	-2.83276435881589	0.53897833339991	-5.25580377405271	1.47379366013026e-07	4.45575888866164e-06
"ACB73670.1"	947.365988509533	2.83082906226947	0.463051804536362	6.11341762311861	9.75197213671483e-10	5.38493514673508e-08
"ABE62638.1"	1640.23365650366	2.83005196065295	0.474115471646509	5.96911961304435	2.38537194936444e-09	1.19038989473096e-07
"ABE64487.1"	115.225476043454	-2.82986883762287	0.535067902463208	-5.2888032053417	1.23119266471315e-07	3.83409008245933e-06
"CDP27896.1"	65.6357552425938	-2.82978738174197	0.697145650739074	-4.05910497862534	4.92611652010434e-05	0.000703630398453271
"AEX52955.1"	57.3102603347021	-2.82923008318456	0.763755326873084	-3.70436707101972	0.000211919200723596	0.00238940392406677
"ABF65723.1"	291.254330065294	2.82614859591661	0.678771793690321	4.16362114953468	3.13239698552711e-05	0.000478160229044803
"ACO67626.1"	456.438224357028	-2.82368612046542	0.818710369874	-3.4489438809722	0.000562783650741903	0.00536090203680515
"AJY16834.1"	341.037437095231	2.82153595979612	0.443827119794022	6.35728605567317	2.05349378741103e-10	1.34321523533549e-08
"ACV56468.1"	1839.72655376948	-2.82005543294408	0.837808657193143	-3.36598984592966	0.000762695158663538	0.00691464172990428
"ADG20215.1"	797.676167800843	2.81907444746507	0.485171319467178	5.8104721659166	6.22968901013177e-09	2.76835513535951e-07
"AHI81007.1"	73.7543247877732	-2.81426167348222	0.554444461375954	-5.07582250257875	3.8582333923864e-07	1.00572720719972e-05
"ACO78265.1"	217.655761428088	-2.81420721493813	0.511455462715982	-5.50235048814191	3.74761000104927e-08	1.3732734239447e-06
"AEO67457.1"	718.736711367892	-2.81410470257888	0.429798503976362	-6.54749766819488	5.85091342702869e-11	4.328787054771e-09
"ACT16262.1"	58.9456220964767	-2.81248749329001	0.78316304869465	-3.59119023551707	0.00032917125036488	0.00344049199369738
"ADL50891.1"	79.5631406170337	-2.81213931724035	0.564052374388347	-4.98559964451849	6.17699340334111e-07	1.53307719255264e-05
"CCH14568.1"	136.765174706103	-2.81168614430838	0.595629631157305	-4.72052765213391	2.35233625379043e-06	4.97401856201789e-05
"AEK42473.1"	936.334022052512	-2.81097415097999	0.568931043730029	-4.94079938501978	7.7802928460296e-07	1.87935356788132e-05
"AKA04743.1"	283.61157257727	2.81065330736419	0.396300008643174	7.09223630094565	1.3196193170664e-12	1.386826525674e-10
"ADB42387.1"	827.693708564835	-2.8102403149594	0.919577926010701	-3.05601106276087	0.00224302979768545	0.0163530891187505
"SHO77371.1"	194.842769370148	2.80997714466819	0.613523139458517	4.58006709762931	4.64826783467461e-06	9.14496881936406e-05
"AGM02855.1"	448.110401557146	2.80992106178352	0.492706144419673	5.7030363708842	1.17691857330033e-08	4.86691467918995e-07
"ABR44810.1"	187.81316830413	2.80987694834102	0.653263146203956	4.30129414871927	1.69803474246968e-05	0.000279143750147864
"AAN16193.1"	125.144688197462	-2.80787889060695	0.644249636841705	-4.35837093268995	1.310341613724e-05	0.000225610847588052
"ACZ22176.1"	686.619693027362	2.80601041538706	0.512266495481224	5.47763798753046	4.31040847162308e-08	1.54314828096624e-06
"ACR13299.1"	234.837171923845	-2.8053993764678	0.806236631940674	-3.47962281212029	0.000502120169881314	0.00488272187426095
"BAU27076.1"	116.280787496038	-2.80490875258947	0.600034154207295	-4.67458182658792	2.94553179155429e-06	6.09033294212363e-05
"AFK06814.1"	372.599624147998	-2.80420192997106	0.489887987035398	-5.72416961465201	1.03940866872892e-08	4.3561804026549e-07
"ADE53148.1"	184.007692116607	-2.80382629404115	0.544489550065373	-5.14945841238738	2.61239687779977e-07	7.2484304252609e-06
"ABR30877.1"	49.5566759515483	-2.80345937271169	0.579626198454528	-4.83666780450336	1.32033813291177e-06	2.96662811950225e-05
"AAL02787.1"	187.626724430389	-2.8025384116485	0.488797578521566	-5.73353579231132	9.83582980481424e-09	4.15957539600573e-07
"AAI32201.1"	100.698949042621	-2.80117266889588	0.849484454149292	-3.29749727050755	0.000975506227714046	0.0084421243743686
"ADK67719.1"	731.271911133483	-2.79999512819397	0.319626026687965	-8.76022255511584	1.94865254835445e-18	6.12971648805968e-16
"AFN47105.1"	988.745462507053	-2.79937899391599	0.503585227578023	-5.55889815787393	2.7148304169485e-08	1.0215644133453e-06
"CEF78598.1"	74.5130196102934	-2.79800364949083	0.55736141350103	-5.0200885488562	5.16476657026507e-07	1.30146539064933e-05
"ABQ74844.1"	165.33298611168	2.79565004460124	0.470592351144035	5.94070438630137	2.83799977977368e-09	1.36516566726021e-07
"ADI12636.1"	1066.51053788996	-2.79534945583162	0.622693729539305	-4.48912414438434	7.15166118012622e-06	0.000132858597477647
"ABJ06717.1"	1378.30175664547	2.79451987089756	0.532338616756247	5.24951559577941	1.52499689085775e-07	4.59073257596273e-06
"ACG38761.1"	574.843958251493	2.79365519033028	0.365454503341401	7.64433100368856	2.10034464442907e-14	3.07859940656734e-12
"ABO07903.1"	338.272297810926	-2.79219217142155	0.536089161178629	-5.20844735096438	1.90427366863806e-07	5.54755937847983e-06
"AIU18001.1"	149.949354921252	-2.79218896162123	0.690371935527277	-4.04447054976051	5.24414995967845e-05	0.000739996079995756
"AAS50830.2"	120.472682148621	2.78858573705354	0.717482914620595	3.88662319370789	0.000101648351405855	0.00129646799360288
"AGL19301.1"	996.611382175814	-2.78835660445999	0.47491948203025	-5.87121966978474	4.32600603704131e-09	1.988684154565e-07
"CAW41338.1"	154.176252704766	-2.78681886823102	0.438139569653103	-6.3605733452413	2.01002047457494e-10	1.31785792051991e-08
"AFI25187.1"	177.342368687266	-2.78551715485482	0.761842752043258	-3.65628884357576	0.000255893009704162	0.0027897121104664
"AGB28354.1"	842.974004511365	2.78535859364985	0.536379541108545	5.19288746154131	2.07057355748681e-07	5.95360512751942e-06
"CAB61821.1"	256.135371006353	-2.78410302689479	0.373615942266345	-7.45177791398967	9.20906554169398e-14	1.193597217154e-11
"AOW87177.1"	164.030589606006	-2.78377564220718	0.702127563403078	-3.96477191226442	7.34661601280927e-05	0.000984095032988557
"ABN86582.1"	87.1978401826384	-2.7834297639355	0.539199615623149	-5.16215086822477	2.44128406643343e-07	6.84146033271974e-06
"AIJ13978.1"	911.517110837256	-2.78284304939378	0.519405332668165	-5.35774832171711	8.42655085829354e-08	2.75848791222069e-06
"AGP58778.1"	196.753053147987	-2.78242138123404	0.51215049821377	-5.43281982725451	5.54704093120451e-08	1.91959156872684e-06
"AAX69223.1"	1391.00530149924	-2.78070873485741	0.74402468499377	-3.73738773852738	0.000185942066010499	0.0021334565901762
"ABV99044.1"	1990.50585072391	2.78067797619487	0.329022609237045	8.45132795780465	2.88007985366438e-17	7.60667128143282e-15
"ACV12589.1"	628.360485273085	2.77642928233084	0.487144514008108	5.69939556434095	1.20232952553463e-08	4.95735160484059e-07
"AJY30968.1"	71.3552182788803	-2.77615421356682	0.492051488865001	-5.6419994175213	1.68086668474543e-08	6.69381845037454e-07
"AGN37922.1"	91.050011767054	2.77179913997467	0.48470176370237	5.71856623504406	1.07426641399025e-08	4.48214046588243e-07
"ADI11756.1"	827.148308294745	-2.76846003082258	0.459360218184916	-6.02677358906193	1.67265058992562e-09	8.73647871558912e-08
"ALG13481.1"	798.455693494966	2.76300032588283	0.549531783719373	5.0279172337988	4.95835786305434e-07	1.25851483893082e-05
"AIQ12062.1"	80.5674916891686	-2.76233673511043	0.553115137774546	-4.99414415997485	5.90972435905581e-07	1.46934851826045e-05
"ABI13865.1"	150.573074144946	-2.76014910175228	0.496153024540173	-5.56310042513667	2.65023270097955e-08	1.00129439536604e-06
"AIA16533.1"	127.596934178389	-2.75607415181343	0.811874005124395	-3.39470673333253	0.000687021491783528	0.00633526142423309
"AIU24625.1"	143.260256617445	-2.75582600920428	0.662013187098578	-4.16279624471275	3.14373877378796e-05	0.00047963003112244
"ABJ87849.1"	1699.50986162661	-2.7535163855498	0.511928976708869	-5.3787078107042	7.5022351355051e-08	2.48853761674883e-06
"CAW41297.1"	135.284193611252	-2.75253657607912	0.462380439167026	-5.95296933632788	2.63320648674268e-09	1.28770392483413e-07
"ABI93796.1"	102.013949314094	-2.75183368698689	0.55882769874107	-4.92429722647292	8.46640684902138e-07	2.01895678147532e-05
"AAF49203.1"	73.186442343227	-2.7515649655306	0.817021604405376	-3.36779951802275	0.000757706729308033	0.00687386830645097
"AHI66993.1"	75.8503651935769	-2.74818596122687	0.537808778776206	-5.10996857931627	3.22212394388352e-07	8.60749827604609e-06
"ABW67775.1"	189.318496113298	2.74646202293012	0.48795795273204	5.62848091224436	1.81803616204225e-08	7.18894638312639e-07
"ACE91307.1"	188.229088459862	-2.744379392727	0.515932313132395	-5.31926247469356	1.04188736103328e-07	3.32596106721638e-06
"AEO12134.1"	105.053045483866	2.74425005408047	0.753721118864336	3.64093559991439	0.000271649085312962	0.00293267440844913
"ABK75685.1"	143.860203740834	-2.7438878911075	0.725486772584549	-3.78213358919335	0.000155489872900781	0.00183133970623907
"ADU29633.1"	130.709046070318	-2.74119829168621	0.84131711044251	-3.25822244390634	0.00112112487912301	0.00943119354444947
"ACA84857.1"	99.6694931736655	-2.74061627380884	0.689056644470478	-3.97734539794611	6.96889031594569e-05	0.000942953292543674
"ABP43649.1"	639.534604080053	-2.74041286556486	0.553720480525227	-4.94909067290678	7.45610078667715e-07	1.81041628468182e-05
"ACB76628.1"	1413.6823797213	-2.74021158891212	0.405768893925585	-6.75313369243787	1.44685502022061e-11	1.21640099537826e-09
"CBL17517.1"	231.436227537826	2.73982547531273	0.661901828291613	4.13932302073299	3.48332199355063e-05	0.000521492419954243
"ADY34724.1"	56.8288250832363	-2.73884609476797	0.654321838298806	-4.18577821258234	2.84190739735565e-05	0.000437634980728102
"ALV32732.1"	364.388065672524	-2.7388117292646	0.449843969271445	-6.08835933423828	1.14073615809258e-09	6.21323919882487e-08
"ABK43145.1"	89.4942537015864	2.73869448455012	0.704961458892178	3.8848854075709	0.00010237816540427	0.00130340114536514
"ACZ40842.1"	102.122938096845	-2.73757250936238	0.715282623005432	-3.82725991281574	0.000129577669912633	0.00157655647408695
"ABN93419.1"	82.4223702735265	-2.7368190394145	0.508613731198983	-5.38093816885921	7.40986445086831e-08	2.46373592834334e-06
"ACN34619.1"	279.997852663534	-2.73679926295723	0.657684589033583	-4.16126409009939	3.1649083092239e-05	0.000481547679483871
"AJY00848.1"	70.6489795339857	-2.73602076067404	0.52174179323683	-5.24401302740205	1.57121098670778e-07	4.69451683926051e-06
"ADI02567.1"	67.4579638084638	2.73598968005378	0.75318463741207	3.63256171747554	0.000280621428550556	0.00301122173771612
"AIW00656.1"	127.38494317767	2.73465363227004	0.825158173257827	3.31409627983601	0.000919398432385824	0.00805365410296418
"ADF63923.1"	60.8259433431932	-2.73440548557851	0.646906331676635	-4.2268955360068	2.3693759800522e-05	0.000373139205249085
"AKR17307.1"	23.1166460908974	-2.73424669537803	0.562973111755848	-4.8567980215791	1.19299172803574e-06	2.72382665711128e-05
"AIE85386.1"	903.353919575462	2.73153406780564	0.407923381666204	6.6961939191826	2.13917815911807e-11	1.73589657225129e-09
"AKI02378.1"	161.88666306224	-2.73134873594133	0.565817092339727	-4.82726445156835	1.38421258875826e-06	3.08538341042007e-05
"AAY47122.1"	172.436155134761	2.73109716012755	0.34644101052787	7.8832963683087	3.18855594024831e-15	5.51029704340689e-13
"AEA96627.1"	69.8202563442255	2.73075218644103	0.561704505814812	4.86154580953518	1.16472618771262e-06	2.66838578978744e-05
"AAF52614.1"	42.3358294808768	-2.73021056145579	0.458362031143963	-5.95645008955438	2.57775787309617e-09	1.26831123752549e-07
"AKS35647.1"	228.033030246515	-2.72944659383839	0.712961847918657	-3.82832069037977	0.000129020576607794	0.00157046089683121
"AEW98041.1"	2294.73966178047	-2.72859594492547	0.699427934759609	-3.9011823939564	9.57239915760565e-05	0.00123213281294863
"ABA75757.1"	261.363392585301	2.7274241532989	0.47481555772108	5.74417604677786	9.23696498864484e-09	3.94204377777593e-07
"ABO23991.1"	154.821323491573	-2.72712345444432	0.648987595354032	-4.20211953813483	2.64427429179363e-05	0.000411272794850302
"ABF50324.1"	41.8582018213308	-2.72418751960789	0.485710154346224	-5.60866906987914	2.03888459808536e-08	7.96103392022285e-07
"AET59923.1"	121.493844296363	2.72205248929182	0.691978908029824	3.93372176189871	8.36405986952327e-05	0.00109625571211224
"ABG03680.1"	637.598132072873	2.71952576622467	0.506612231097038	5.36806180209211	7.95872838872232e-08	2.61210504068781e-06
"ADV46712.1"	99.08219627229	-2.71840031211738	0.603079474210614	-4.50753247020314	6.55858963277719e-06	0.000123148407350255
"AEL06905.1"	743.576361474054	-2.71511662129508	0.603134969980158	-4.50167335079974	6.74205436031922e-06	0.000125917647679451
"ARE33211.1"	47.1676500681395	2.714512138527	0.461778986284685	5.87837952603048	4.14302165368152e-09	1.91715759035484e-07
"ACB67897.1"	1142.89941905841	2.71359443077577	0.49666652129391	5.46361454705332	4.66535983796523e-08	1.65330903827436e-06
"ABR18059.1"	50.8775183278718	-2.71238451071322	0.597485641700175	-4.5396647574576	5.63437394897665e-06	0.000107893251077668
"AGC59910.1"	918.68504027798	-2.71185972135933	0.509481642183368	-5.3227820137694	1.02192178543684e-07	3.2696825491531e-06
"ANS30396.1"	157.09652781707	2.71171461032589	0.615499518644733	4.40571361663581	1.05436187962355e-05	0.000186704080847191
"ARK10563.1"	52.5488598380913	-2.70919620298188	0.786701035625648	-3.44374302345657	0.000573720722626517	0.00543917553357669
"ABM27928.1"	123.119596414442	-2.7087053636406	0.616499151256998	-4.39368871492807	1.11443359944605e-05	0.000196224421698689
"ADU15254.1"	160.627970594651	-2.70484376449101	0.524016554784573	-5.16175250532493	2.44648604984976e-07	6.84918234515938e-06
"ACU08219.1"	43.9128384626599	-2.70414431214577	0.612827359988816	-4.41257112312204	1.02150221471644e-05	0.000181888443475524
"SDT27359.1"	266.97437044649	-2.70302771590292	0.688085498241331	-3.92833117804627	8.55373651531063e-05	0.00111641215609621
"AEI48680.1"	198.528837414209	2.70243303056679	0.427622429875049	6.31967091005128	2.62120904785689e-10	1.67541937223291e-08
"ABN96267.1"	93.8941781459218	-2.70134404972811	0.383004486079	-7.0530350111119	1.75056780852904e-12	1.79519766914209e-10
"ADT91959.1"	413.5958584181	2.70001880435217	0.729330452191629	3.70205137635299	0.000213863296950766	0.0024064778381968
"AKG42356.1"	887.182505318693	-2.69508236545977	0.34462525134139	-7.82032760214075	5.26860416472683e-15	8.47700242503979e-13
"ANB05725.1"	265.223562947083	-2.69475172021492	0.416166227079894	-6.47518117729815	9.46982425833518e-11	6.66895964133207e-09
"AAU46020.1"	79.1748414674681	-2.69450053259499	0.485939164702857	-5.54493386891881	2.94065291164949e-08	1.10062191062218e-06
"ACF85167.1"	107.173030334766	-2.69389506973084	0.564549099630936	-4.7717639997866	1.82619410650922e-06	3.94491745415371e-05
"ADG14863.1"	284.3552111749	2.69290520301045	0.475391710960036	5.66460277057046	1.47365518913086e-08	5.91066628580339e-07
"ADX05738.1"	150.323337031389	-2.6926810426937	0.840800308843263	-3.20252147195114	0.00136230143958127	0.0110338215493536
"ADE53100.1"	95.1717062138066	2.69070466347436	0.744185455671341	3.61563726214864	0.000299609668161704	0.00317722434464207
"ALC22590.1"	505.93347071222	2.69058888696679	0.466821269432132	5.76363816978557	8.23198007136782e-09	3.56321797810939e-07
"ADZ83524.1"	245.715067637122	-2.68994216513825	0.805364312629227	-3.34003149004275	0.000837688907845592	0.00747760935548179
"AAP46398.1"	46.5849265342989	-2.68954369453912	0.648432013064433	-4.14776513242856	3.3573655895385e-05	0.000505609505350833
"ABB23854.1"	46.7524868399146	-2.68888030499221	0.616368157749123	-4.36245816917533	1.28609181812716e-05	0.000222118609131944
"ADQ81101.1"	96.1251239672853	-2.68861344617963	0.627218995491165	-4.2865625331934	1.81459138876929e-05	0.000296217495743353
"AOR96287.1"	51.3808646359569	-2.68787270686855	0.670310000908633	-4.00989497877852	6.07457600079302e-05	0.000840236312836964
"AJE83012.1"	694.176603865961	-2.68340748055622	0.437797367867464	-6.12933671489907	8.82461889485887e-10	4.93005730803796e-08
"ACU02897.1"	78.1804995645198	-2.68322768741333	0.824409923850853	-3.25472511888244	0.00113502164961089	0.00952665152462376
"CDP31732.1"	98.3632005954265	2.68191985587008	0.637924732477187	4.20413211673995	2.62085827298937e-05	0.000408766285295879
"ABK95005.1"	274.634393926978	-2.68087592817416	0.438493241256633	-6.11383637405976	9.72640357967859e-10	5.38143072364984e-08
"SAM86019.1"	221.520650360549	2.68087045263604	0.96671649153348	2.77317132387328	0.00555128862931651	0.0330949481401927
"ABB25903.1"	427.666918415466	2.67791305684162	0.715127247565566	3.744666513488	0.000180633545314401	0.00208193360832522
"ABN53708.1"	169.936008956438	-2.67518567979846	0.550066094301505	-4.86338952266365	1.1539244388436e-06	2.64580414331412e-05
"APZ48088.1"	226.612942068742	2.67416461934209	0.82210969411282	3.25280754927469	0.00114270861641329	0.00958109326897464
"ACE84509.1"	137.704404201538	-2.67246531690836	0.513437749836988	-5.20504251539129	1.93952196364498e-07	5.63851058091432e-06
"ADV81312.1"	167.370624123339	-2.67154779180194	0.575987165913222	-4.63820715096356	3.51444452564312e-06	7.08728476562428e-05
"ACV81595.1"	952.683855626988	-2.67038434405463	0.531136456100142	-5.02768038869309	4.96448406515149e-07	1.25892840478244e-05
"ARE32110.1"	157.907213285247	-2.67033094732832	0.646714105871427	-4.12907484634207	3.64225832629002e-05	0.000541810117443228
"ADO47831.1"	252.570009595688	-2.67028936665365	0.415785983304252	-6.42226884473799	1.34258032854963e-10	9.2578519404127e-09
"ABY27942.2"	176.742436194284	-2.66951007230656	0.717940279214623	-3.71828987673852	0.000200576031061122	0.00227617615143379
"ACL53972.1"	124.81410465724	-2.66575157669007	0.446140311987257	-5.97514168763618	2.29890290937525e-09	1.1534065564672e-07
"ACV57129.1"	257.005283326179	-2.66542883680835	0.667779716349483	-3.9914791832542	6.56624529754113e-05	0.000894107992947283
"AGJ58960.1"	182.829564530749	-2.6649190765065	0.496396292704262	-5.36853138444806	7.93803790426458e-08	2.60837217333088e-06
"ACB76868.1"	540.431469521768	2.66301949053381	0.471849846741334	5.64378585459977	1.66350964767944e-08	6.6341333470703e-07
"AEW21183.1"	45.7687058737595	-2.66173212620836	0.702376363441571	-3.78960948111373	0.000150884301399329	0.00178309704600068
"AEI04689.1"	81.2993196886477	2.66117279218377	0.521502744752135	5.10289316588084	3.34499854747906e-07	8.86804728553257e-06
"AJC97044.1"	642.166236566989	-2.66109541669164	0.57785372368862	-4.60513674586198	4.1219491170569e-06	8.20754534005156e-05
"AIP27963.1"	65.5981600539307	-2.65958576957972	0.552282710437151	-4.81562380881807	1.46740746099415e-06	3.25269511306353e-05
"ABI65453.1"	757.0902632027	-2.65893444922315	0.611869648820642	-4.34558970909598	1.38901988709939e-05	0.000236603148368992
