"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ACV81462.1"	1174.76824340064	-3.5629089568011	0.718631137715068	-4.95791063010376	7.1255325003588e-07	0.000432764089739078
"AEE17337.1"	180.087101143445	-3.5530548210204	0.902830373113641	-3.93546221619327	8.30367279718472e-05	0.012737490843426
"AJA09151.1"	5671.62008799524	-3.50599214630697	0.925058533723978	-3.79002194833338	0.000150633974119658	0.01721628947065
"ARQ71946.1"	1569.18533599767	-3.49392725981974	0.842073249267888	-4.14919635893602	3.33644526774072e-05	0.00724997199475364
"AKJ02831.1"	540.663706661921	-3.48903219319581	0.724244897490592	-4.81747569818554	1.45385791540165e-06	0.000691604139702282
"CDR49038.1"	895.777079225327	-3.48516012475755	0.965674085216527	-3.60904385663005	0.0003073276551609	0.0260061252811875
"AJI55882.1"	2140.07457660411	-3.47731143119925	1.0273734689856	-3.38466150447961	0.000712660798638217	0.039359286923254
"AGL18221.1"	73.8961812612286	3.47232823199376	0.877740907834075	3.95598313921829	7.62205369848229e-05	0.0123078685455951
"ADG97865.1"	756.575560748425	-3.45505874020945	0.786523907318774	-4.39282100398905	1.11889246296429e-05	0.00305936292720014
"ACO34216.1"	927.954265435348	-3.4453498878841	0.765586836464882	-4.50027315489527	6.78661953983407e-06	0.00217184164582945
"ALA68250.1"	532.330069985638	-3.44008650345866	0.767011898864018	-4.4850497215931	7.28969337561105e-06	0.00224476456807169
"ACM19117.1"	88.4972795045556	-3.43761866358349	0.93064251799229	-3.69381217505471	0.000220917005240612	0.0213133245126771
"AEO58711.1"	425.022744652085	-3.41542652475516	0.860574517431047	-3.96877487721895	7.22430908428653e-05	0.0119801269364689
"CAP20152.1"	107.157383814389	-3.38966563475889	0.958262834458038	-3.53730261977234	0.000404236205413634	0.0297697131861313
"AKL08379.1"	97.9586746400163	-3.36987304832784	0.900578347986459	-3.74189880965082	0.000182635058673698	0.0192776151945778
"AKM30777.1"	771.211450099459	-3.36775675669574	0.92362215462784	-3.64624943200147	0.000266095696121103	0.0240522165160386
"AEM83078.1"	131.294310004338	-3.36537087201223	0.64006091224409	-5.25789156568403	1.45716392617567e-07	0.000134987064550621
"ABB07599.1"	1554.43303789227	-3.33305208989031	0.997890049251422	-3.34009953540536	0.000837483680227837	0.0432274201046632
"ACO76786.1"	2594.17122605865	-3.33299802226172	0.872807014264954	-3.81871131623369	0.000134150640468315	0.0163971209922418
"AGP58778.1"	262.98953501108	-3.31916284181835	0.733970821102737	-4.5221999926803	6.12001933804364e-06	0.0020715088532482
"SCF09315.1"	435.517008814896	-3.31713792102276	0.895119273703625	-3.70580549259971	0.000210719971264452	0.0212965267321786
"ABQ13629.1"	219.445255505789	-3.3116893610076	0.875109680426894	-3.78431348101658	0.000154133449128486	0.0173904028084005
"ANY19247.1"	315.158523588394	-3.30854166719023	0.873466893939583	-3.78782720918908	0.000151970475211781	0.0172569828013068
"AIU18001.1"	180.911385237005	-3.27223558927015	0.967349669881762	-3.38268124872582	0.000717818936558408	0.039359286923254
"AIJ13978.1"	1267.07936056833	-3.26290728497236	0.728013880627694	-4.48193004528853	7.39709930959367e-06	0.00224476456807169
"ABK75685.1"	173.787372249161	-3.25510679822244	0.985666778867916	-3.30244142139099	0.000958471051498121	0.0473877780264563
"ADW02858.1"	1036.84064474429	-3.24571605223498	0.956004284550898	-3.39508525713326	0.000686072325946521	0.0384571942961297
"AFM61610.1"	100.551694571093	-3.24029392497717	0.67983297386176	-4.76630885755781	1.87631563514565e-06	0.000846795679338424
"ACB75035.1"	934.342904002838	-3.22757946001469	0.699371086446821	-4.61497411397506	3.93144314553307e-06	0.00147228363413888
"ADG99025.1"	247.136138539678	-3.20517689729892	0.902156063500815	-3.55279649161946	0.000381159215122636	0.0289171695921272
"ADB53806.1"	5195.95206876598	-3.19595726423806	0.826106949026096	-3.86869674441766	0.000109418627355247	0.0147013531303794
"ADM09007.1"	473.294481036512	-3.19192661859765	0.858999074459733	-3.71586735481085	0.000202507806427092	0.0207229064007166
"ACI54250.1"	415.528102451012	-3.14746078768248	0.727507996365039	-4.32635902754145	1.51594262328409e-05	0.00392383913417989
"AEA61607.1"	1916.90514560223	-3.14640568031892	0.826898272614899	-3.80506984295547	0.00014176418318535	0.0166655968146094
"AAO56655.1"	658.961710823211	-3.09184779182778	0.752557612789862	-4.10845327890015	3.9831776101379e-05	0.00797655179456237
"SCM55358.1"	212.32139218438	3.07086305471997	0.857054032309987	3.58304487109545	0.00033961224182249	0.0272945893530486
"ABN76734.1"	870.199956252846	-3.06579504227662	0.901034757254367	-3.4025269475938	0.000667657707153026	0.0380305608530757
"ACD04696.1"	217.817740275293	-3.06335693500514	0.860170637508215	-3.56133632261528	0.000368972092877153	0.0289103885323528
"ACI09621.1"	284.759740115555	-3.06064228567893	0.823231591054558	-3.71783872112858	0.000200934476079569	0.0206821503712075
"SDN08490.1"	137.066888765222	-3.05621099795172	0.816835920844582	-3.74152375031658	0.000182907888045821	0.0192776151945778
"AHE14830.1"	382.64002820234	3.04918127230799	0.758163995780871	4.02179645733174	5.77559572232316e-05	0.0104867747168273
"ADZ45396.1"	60.8024262158434	-3.04836507892443	0.893581772506626	-3.41140024641877	0.000646301447589732	0.0373090677608161
"ABF41905.1"	302.265036013923	-3.04828549616866	0.679168826240536	-4.48825885169393	7.18076462831261e-06	0.00224476456807169
"ABA79139.1"	827.134473460363	-3.04391338025942	0.925364925129763	-3.28941944696312	0.00100394288863937	0.0486787845260097
"CEF78598.1"	86.3621428925245	-3.04277120799384	0.917455617500472	-3.31653232042287	0.000911420446746314	0.045965361842928
"ANZ34777.1"	105.457493550519	3.03664608070197	0.752387987634957	4.03601084893356	5.43677031119145e-05	0.0100729046576085
"AFP39845.1"	61.2588116010108	-3.00942722862023	0.863642276152509	-3.48457609327221	0.0004929172830943	0.0331138820600869
"ABA04795.1"	2339.39354947392	-2.99429023080607	0.893258771076088	-3.35209720605253	0.000802018533051936	0.0421382931350661
